Women on the Edge,Fiction_Crime and Mystery_Suspense_John D.  MacDonald_Howard  Browne_Bill  Pronzini_Loren D.  Estleman_Wayne D.  Dundee_Marcia  Muller_Sara  Paretsky_Ed  Gorman_Max Allan  Collins_Nancy  Pickard_Barbara  Michaels_Richard T.  Chizmar_Bill  Crider_Barbara  Collins,"Edited by: Martin H. Greenberg

Sara Paretsky_ John D. MacDonald_ Nancy Pickard and Barbara Michaels are among those represented in Women on the Edge_ a collection of fourteen classic tales by modern masters of the short-form mystery. Their common theme: women who have been pushed to the limit of physical_ mental or emotional endurance. Some of the women in these stories_ like Sara Paretsky's Chicago private detective V. I. Warshawsky_ who investigates a murder in ""The Case of the Pietro Andromache_"" live in sophisticated big cities. Others_ like the woman in Nancy Pickard's ""Afraid All the Time_"" seek the deceptive peace of country life. Sometimes it is the woman who is the menace_ as in ""A Crime of Passion"" by Richard T. Chizmar_ in which a writer's violent and erotic work has made him the target of a fanatical anti-pornography group led by a beautiful but obsessed woman. Others are young and vulnerable_ like the teenage runaways who encounter a mysterious young man in an abandoned farmhouse in Barbara Michael's ""The Runaway."" Blood plays a major part in ""Seeing Red"" by Barbara Collins in which a hot-tempered young attorney in the throes of P.M.S. clashes with an insurance salesman in a mid-life crisis. Then there are John D. MacDonald's feisty war widow in ""Betrayed""; a suburban mother who tangles with a hit man in Howard Browne's ""House Call""; a runaway wife sought by Loren D. Estleman's hard boiled private eye Amos Walker in ""I'm in the Book""; and a world-weary beauty who exorcises twenty-five-year-old demons at her high school reunion in Ed Gorman's ""The Reason Why."" There are still more women on the edge in stories by Bill Pronzini_ Wayne D. Dundee_ Bill Crider_ Max Allan Collins and Marcia Muller.

Contents:

The Case of the Pietro Andromache by Sara Paretsky
Betrayed by John D. MacDonald
House Call by Howard Browne
The Runaway by Barbara Michaels
Im in the Book by Loren D. Estleman
The Reason Why by Ed Gorman
Seeing Red by Barbara Collins
Black Wind by Bill Pronzini
Deaths Brother by Bill Crider
Marble Mildred by Max Allan Collins
Afraid All the Time by Nancy Pickard
Body Count by Wayne D. Dundee
A Crime of Passion by Richard T. Chizmar
Deceptions by Marcia Muller"
"Jessica Fletcher Presents...: Murder, They Wrote",Fiction_Crime and Mystery_Suspense_Nancy  Pickard,"Edited by: Marlys Millhiser_ Beth Foxwell_ Martin H. Greenberg
Contents:
Come To Tea by Janet Laurence
Tippy Canoe by Mary Daheim
The Last of Laura Dane by Jane Dentinger
Body in the Bosque by Marlys Millhiser
The Potluck Supper Murders by Nancy Pickard
Anne Hathaway Slept Here by Majorie Eccles
Framed by Sally Gunning
A Deadly Attraction by Jean Hager
A Nice Cup of Tea by Kate Kingsbury
Sight Gag by Ellen Hart
Safe Deposit by Sarah J. Mason
Deeply Dead by Charlaine Harris
Patience at Griffith Guleh by Janet LaPierre
The Cat-Whipper's Apprentice by Margaret Lawrence
The Recluse by Betty Rowlands
The Subject of Prosperity by D.R. Meredith
The Body in the Redwoods by Katherine Hall Page
Poison Peach by Gillian Linscott"
"Mom, Apple Pie, and Murder",Fiction_Crime and Mystery_Detective Story and Detectives_General_Susan  Dunlap_Ed  Gorman_Nancy  Pickard_Marilyn  Wallace,"Who says you can't balance motherhood with murder?

These acclaimed mystery writers prove that you can- on paper_ at least.  They've created a surprising collection of mysteries with a maternal twist...perfect for any mystery-loving mother.  In fact_ anyone who's ever had a mother will love these delightful stories.  After all_ there's nothing like a detective with eyes in the back of her head...

Contents:

A Worm in the Winesap by Susan Dunlap
Coin of the Realm by Pamela J. Fesler
Mom and Dad at Home by Ed Gorman
The Second-Oldest Profession by Linda Grant
Rotten to the Core by Jeremiah Healy
The Maggody Files: Death in Bloom by Joan Hess
The Gift by Gregory Janicke
Sex_ Lies_ and Apple Pie by Janet LaPierre
Growth Marks by Margaret Maron
With Thanks to Agatha Christie by Sarah J. Mason
Out of Africa by Nancy Pickard
Clear Sailing by Gillian Roberts
If You Cant Take the Heat by Sarah Shankman
Thinking by Marilyn Wallace
A Bus Called Pity by Carolyn Wheat
Hello? by Angela Zeman
A Mysterious Collection of Apple Recipes

Edited by: Nancy Pickard"
Malice Domestic 3,Fiction_Crime and Mystery_Crime/Caper_Nancy  Pickard_Marilyn  Wallace_Wendy  Hornsby,"Contents:

The Dying Light by Taylor McCafferty
Cast Your Fate to the Wind by Deborah Adams
Fannies Back Fence Caper by Susan & Bill Albert
His Tears by Marilyn Wallace
Sign of the Times by Nancy Pickard
The Family Jewels by Dorothy Cannell
The Trouble with the Shoot by Camilla T. Crespi
Double Delight by L.B. Greenwood
High Heels in the Headliner by Wendy Hornsby
Make Yourselves at Home by Joan Hess
Caras Turn by Marlys Millhiser
Highwater by D.R. Meredith
Gentle Reader by Sharyn McCrumb

Edited by Jane Chelius and Martin H. Greenberg."
"","",""
In the Last Analysis,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,When beautiful Janet Harrison asks English professor Kate Fansler to recommend a Manhattan psychoanalyst_ Kate immediately sends the girl to her dear friend and former lover_ Dr. Emanuel Bauer. Seven weeks later_ the girl is stabbed to death on Emanuel's couchwith incriminating fingerprints on the murder weapon. To Kate_ the idea of her brilliant friend killing anyone is preposterous_ but proving it seems an impossible task. For Janet had no friends_ no lover_ no family. Why_ then_ should someone feel compelled to kill her? Kate's analytic techniques leave no stone unturnednot even the one under which a venomous killer once again lies coiled and ready to strike. . . .
Poetic Justice,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,Student riots have ravaged the distinguished New York City university where Kate Fansler teaches. In the ensuing disarray_ the survival of the university's plebeian stepchild_ University College_ seems doubtful. President Jeremiah Cudlipp is snobbishly determined to ax it; and as sycophantic professors fall in line behind him_ the rally of Kate and few rebellious colleagues seems doomed. It is a fight to the death_ and only a miracleor perhaps a murdercan save their beloved institution. . . .
The Theban Mysteries,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,Kate Fansler_ professor of literature_ is lured out of her sabbatical by a desperate appeal from her alma matter_ the Theban School_ one of New York's finest girls' schools_ to conduct a seminar on  Antigone. The Greek heroine's bold and defiant stance seems to have uncanny relevance for a generation caught up in sex_ drugs_ and protest. But literary allusions assume sinister shape when Kate is drawn into the strange activities surrounding the discovery of a dead body in the old school building.
The Question of Max,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,When professor and amateur sleuth Kate Fansler accompanies a fussy friend to the rocky coast of Maine to peruse the papers of a famous_ recently deceased author_ she is horrified to come across one of her students_ dead. Which leads her to one very important question_ namely_ would Max stoop so low as to murder...?
The James Joyce Murder,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,Kate Fansler is vacationing in the sweet and harmless Berkshires_ sorting through the letters of Henry James. But when her next-door neighbor is murdered_ and all her houseguests are prime suspects_ her idyll turns prosaic_ indeed....
"Sweet Death, Kind Death",Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,When Clare College's resident eccentric Patrice Umphelby is found drowned in the campus lake_ it's called a suicide. But the college president grows suspicious and calls in noted professor/detective Kate Fansler to research the matter. Ingratiating herself with her academic colleagues to learn more about Patrice's life_ Kate digs up the evidence she needs to understand her death....
No Word From Winifred,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,"In Kate's brother Larry's law office_ says her niece Leighton_ something odd is going on: Charlotte Lucas_ a word processor in-putter_ has vanished. In addition_ the legatee of one of the firm's clients has also disappeared. The former is easily found_ but the latter_ a woman named Winifred Ashby_ who is somehow related to the famous_ now-dead English author Charlotte Stanton_ is more elusive. The reclusive Winifred had been serving as ""hired man"" on a New England farm until she went to England in connection with a will_ a trip she neither completed nor returned from. Why has no one heard from Winifred? Is she_ as Kate feels ""in my bones"" dead?"
Death in a Tenured Position,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,When Janet Mandelbaum is made the first woman professor at Harvard's English Department_ the men are not happy. They are unhappier still when her tea is spiked and she is found drunk on the floor of the women's room. With a little time_ Janet's dear friend and colleague Kate Fansler could track down the culprit_ but time is running out....
The Players Come Again,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,When Kate Fansler is offered the exciting prospect of writing a biography of Gabrielle Foxx_ the obscure and enigmatic wife of a great modernist author_ she accepts. But what she discovers when she meets three charming women connected with the Foxx family since childhood is a veil of secrecy that hides a fantastic pattern of events_ a shocking secret that fifty years have done nothing to defuse_ and a strange truth that she can never reveal....
An Imperfect Spy,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur,While guest-teaching a semester at Schuyler Law School_ Kate Fansler gets to know an extraordinary secretary named Harriet_ who patterns her life after John le Carré's character George Smiley. Harriet reveals that Schuyler has some serious skeletons swinging in its perfectly appointed closets_ including the fate of Schuyler's only tenured female professor and a faculty wife who has killed her husband. As if Kate doesn't have enough to tackle_ she is also up against the men who comprise the faculty of Schuyler itself--a thoroughly unapologetic bastion of white male power_ mediocrity_ and misogyny. Although she has only a few months on campus_ Kate refuses to let Schuyler's rigid ideals and insistence on secrecy suppress her indefatigable curiosity--or her obsession with the truth. . . .
